Date,Open,High,Low,Close,Adj Close,Volume
9/26/2011,145.934708,146.924088,140.740417,145.192657,140.55928,9238603
9/27/2011,149.743851,155.333893,149.001801,154.097153,149.179611,11703282
9/28/2011,155.234955,158.005234,151.574219,154.393967,149.466965,13007360
9/29/2011,151.871033,161.121811,149.595444,159.192505,154.112396,20271766
9/30/2011,158.598862,161.17128,153.602463,154.393967,149.466965,12077181
10/3/2011,152.365723,155.729645,150.733231,151.969971,147.120316,7956053
10/4/2011,150.584824,150.980576,143.213882,145.143188,140.511414,17778524
10/5/2011,146.627274,150.238541,145.093719,145.83577,141.181885,8976242
10/7/2011,151.425812,158.648331,151.425812,157.461075,152.436188,15888950
10/10/2011,157.312668,170.619934,157.21373,168.937973,163.54686,20441091
10/11/2011,170.867279,176.061569,169.531601,174.874298,169.293732,23070737
10/12/2011,174.132263,187.983688,168.839035,178.831848,173.124985,27429984
10/13/2011,181.45372,184.224014,172.895523,173.983856,168.431702,18865685
10/14/2011,172.153488,179.326538,171.906128,178.139282,172.454514,15041251
10/17/2011,181.057968,189.170959,181.057968,186.103851,180.164932,24399749
10/18/2011,182.245239,182.69046,175.913162,179.326538,173.603897,15186937
10/19/2011,181.948425,186.252258,181.948425,184.966049,179.063431,12285365
10/20/2011,180.513809,182.542053,178.831848,181.156906,175.375854,13764843
10/21/2011,182.838867,183.630386,175.27005,176.259445,170.634689,12452690
10/24/2011,180.711685,185.460754,180.711685,184.174545,178.297195,13060616
10/25/2011,186.004913,191.34761,182.838867,189.764587,183.708847,16613851
10/28/2011,195.651443,205.792664,195.156754,204.605408,198.07608,18062425
10/31/2011,203.319199,203.319199,195.651443,196.344009,190.078323,13437473
11/1/2011,193.029572,200.301559,189.764587,191.397079,185.289246,20701234
11/2/2011,188.280502,194.810455,186.103851,190.061401,183.996185,23264805
11/3/2011,188.973068,190.209808,183.432495,186.697479,180.739609,22020039
11/4/2011,191.446548,191.644424,183.778793,186.103851,180.164932,18172797
11/8/2011,187.488998,188.676254,183.284088,187.686874,181.697433,12369112
11/9/2011,189.368835,189.912994,181.849487,182.789398,176.956253,14049057
11/11/2011,182.096832,186.15332,178.584503,179.524414,173.795456,18714170
11/14/2011,182.096832,183.531448,174.28067,175.913162,170.299438,15936797
11/15/2011,171.906128,182.542053,170.07576,179.326538,173.603897,22496796
11/16/2011,180.068588,181.849487,175.863693,180.365402,174.609619,16710245
11/17/2011,180.068588,181.057968,171.955597,173.291275,167.761215,12718626
11/18/2011,170.174713,170.174713,165.178299,168.492752,163.115845,13024356
11/21/2011,167.453888,167.453888,158.450455,159.835602,154.73494,13593370
11/22/2011,161.270218,173.340744,161.270218,170.619934,165.17514,23977749
11/23/2011,168.195923,169.333725,163.793152,166.563446,161.248093,14250198
11/24/2011,165.12883,173.093399,162.408005,171.213562,165.749817,19639212
11/25/2011,167.750702,177.891937,167.750702,170.026291,164.600433,20140276
11/28/2011,172.648178,181.008499,172.005066,179.920181,174.178604,15485331
11/29/2011,178.930786,179.870712,173.835434,175.566864,169.964203,13421718
11/30/2011,172.648178,174.528015,167.750702,170.966217,165.510376,15219712
12/1/2011,179.079193,183.481979,178.980255,181.057968,175.280075,16657469
12/2/2011,180.068588,190.704498,179.821243,189.863525,183.804626,15915130
12/5/2011,188.824661,192.534866,187.192169,189.566711,183.517288,11551076
12/7/2011,188.973068,193.672668,187.983688,189.368835,183.325729,12558395
12/8/2011,188.231033,189.467773,183.877731,186.549072,180.595947,12275776
12/9/2011,181.750549,183.729324,178.188751,181.057968,175.280075,15030855
12/12/2011,185.064987,185.807037,174.330139,175.467926,169.868408,14557815
12/13/2011,172.648178,180.414871,172.400833,177.00148,171.353043,14435173
12/14/2011,174.973236,179.771774,174.330139,175.220581,169.628967,14651520
12/15/2011,173.142868,174.132263,165.722458,170.81781,165.366684,18271794
12/16/2011,173.53862,177.842468,168.492752,170.570465,165.127228,16090287
12/19/2011,170.174713,178.386627,167.453888,177.891937,172.215057,20733578
12/20/2011,178.089813,178.831848,172.005066,173.04393,167.521774,14724475
12/21/2011,177.842468,179.96965,172.846054,175.121643,169.533173,21303228
12/22/2011,173.142868,182.492584,171.658783,181.651611,175.854767,12456091
12/23/2011,182.937805,185.361816,180.761154,182.987274,177.147797,10706784
12/26/2011,184.026138,186.64801,183.135681,184.768173,178.871887,7173974
12/27/2011,184.026138,184.42189,178.930786,180.167526,174.41806,6266197
12/28/2011,179.079193,181.552673,176.952011,178.287689,172.59819,8871334
12/29/2011,176.50679,180.563278,176.209976,177.248825,171.592484,10089218
12/30/2011,178.584503,181.849487,174.923767,176.803604,171.161484,9387655
1/2/2012,179.029724,183.086212,176.902542,181.997894,176.190002,10175802
1/3/2012,184.273483,192.732742,184.224014,191.891769,185.768127,15868503
1/4/2012,191.792831,200.351028,190.951843,199.064835,192.712311,22752471
1/5/2012,198.81749,203.566544,198.075439,199.955276,193.574326,21640778
1/6/2012,197.877563,202.824509,196.393478,201.439362,195.011063,13553191
1/7/2012,null,null,null,null,null,null
1/9/2012,199.707932,200.548904,196.096664,198.471191,192.137604,11603434
1/10/2012,198.866959,204.259109,198.866959,202.923447,196.447784,11914873
1/11/2012,204.011765,205.100098,199.608994,202.725571,196.256226,15624783
1/12/2012,200.845734,207.276749,200.400497,204.011765,197.501373,12188062
1/13/2012,207.919846,210.937485,204.308578,206.584183,199.991699,19211059
1/16/2012,203.813889,212.322632,201.785645,211.481644,204.732864,21707417
1/17/2012,215.686539,219.050461,213.856171,215.092911,208.228882,24063235
1/18/2012,215.043442,217.615845,210.393326,211.580582,204.828644,24532641
1/19/2012,214.697159,217.912674,214.103531,216.131775,209.234589,14566560
1/20/2012,217.566376,218.951523,213.312012,216.774872,209.857193,10653576
1/23/2012,218.555771,220.880829,215.290787,216.774872,209.857193,9225387
1/24/2012,218.654709,222.117569,214.202469,219.594635,212.58699,13943106
1/25/2012,220.633484,231.863037,220.33667,228.499115,221.207291,22641750
1/27/2012,232.110382,238.838226,230.131607,237.304672,229.731842,26387260
1/30/2012,235.67218,236.16687,228.944336,231.417816,224.032852,17473960
1/31/2012,232.605072,242.944183,232.605072,241.163284,233.467316,13113944
2/1/2012,241.262222,249.127853,240.817001,245.763931,237.921158,20475253
2/2/2012,249.820419,250.018311,242.350555,243.834625,236.053421,17569303
2/3/2012,244.626144,247.346954,238.096176,245.021896,237.202789,14121308
2/6/2012,247.841644,250.315125,243.043121,249.078384,241.129822,11866463
2/7/2012,252.046555,252.046555,245.467117,247.693237,239.78891,12778968
2/8/2012,249.226791,250.710876,242.944183,247.940582,240.028351,10246037
2/9/2012,246.55545,256.103027,245.961807,254.569489,246.445709,16813705
2/10/2012,253.975861,259.120667,252.788589,254.618958,246.493607,15829072
2/13/2012,254.569489,258.032349,251.057159,255.558868,247.403519,10942166
2/14/2012,256.696686,269.806061,256.201965,265.106476,256.646423,21793874
2/15/2012,275.742401,289.593811,275.049805,284.795288,275.70694,37216737
2/16/2012,279.996765,281.282959,271.389069,272.972107,264.261047,22926916
2/17/2012,278.413727,280.491455,268.272522,271.042786,262.393311,17046866
2/21/2012,272.279541,273.071045,266.689484,268.420929,259.855103,18509808
2/22/2012,269.113495,273.071045,263.078217,265.601166,257.125336,19514897
2/23/2012,265.155945,270.84491,262.880341,265.601166,257.125336,17424076
2/24/2012,267.134705,268.86615,260.40686,262.632996,254.251877,9397628
2/27/2012,265.057007,265.057007,252.640182,257.191376,248.983917,13464090
2/28/2012,259.664825,272.526886,259.219604,270.449158,261.818604,14977178
2/29/2012,273.071045,275.841339,264.463379,268.074646,259.519897,13142282
3/1/2012,267.035767,270.993317,262.583527,264.364441,255.928085,10340977
3/2/2012,266.640015,269.113495,261.841492,264.809662,256.359131,11080128
3/3/2012,null,null,null,null,null,null
3/5/2012,264.166534,272.675293,263.4245,271.240662,262.584839,13871949
3/6/2012,271.191193,276.039215,261.198395,264.166534,255.736481,11683494
3/7/2012,262.187775,266.936829,259.615356,265.106476,256.646423,8605146
3/9/2012,269.36084,278.957886,269.36084,277.671692,268.810699,12104133
3/12/2012,279.996765,283.855377,274.109894,281.184021,272.210876,12373643
3/13/2012,283.113312,284.547943,279.353638,279.996765,271.061554,9553515
3/14/2012,283.459625,288.901245,282.816498,286.922455,277.766235,10136227
3/15/2012,286.872986,291.028442,281.678711,287.367706,278.197266,9871044
3/16/2012,285.438385,294.689178,279.650482,283.657501,274.605499,16463280
3/19/2012,284.498474,289.395935,278.364258,280.441986,271.492554,9453260
3/20/2012,280.689331,282.915436,266.788422,268.519867,259.950867,18382920
3/21/2012,268.965088,274.505646,261.297333,273.169983,264.452637,23277086
3/22/2012,271.438538,279.403137,265.155945,267.233643,258.705719,14674460
3/23/2012,269.113495,272.675293,264.809662,269.806061,261.196045,12244453
3/26/2012,269.806061,269.806061,263.473969,265.551697,257.077454,10809962
3/27/2012,270.003937,272.576355,262.979279,269.904999,261.291809,11072644
3/28/2012,269.014557,269.756592,265.650635,268.272522,259.711456,7597363
3/29/2012,265.996918,271.092255,264.364441,269.064026,260.477692,9912451
3/30/2012,272.081665,273.664673,270.003937,272.32901,263.638458,6411121
4/2/2012,276.929657,277.028595,272.774231,273.862549,265.123077,8010959
4/3/2012,275.544495,279.007355,272.378479,278.26532,269.385376,8305886
4/4/2012,277.028595,278.809479,274.357239,275.593964,266.799255,4834356
4/9/2012,274.060425,275.890808,270.795441,272.675293,263.973694,3980653
4/10/2012,273.169983,281.678711,272.576355,280.7388,271.779877,8246056
4/11/2012,278.166382,283.410156,277.721161,280.046234,271.109436,9951166
4/12/2012,282.22287,284.646881,280.986145,283.162781,274.126495,5723171
4/13/2012,284.943695,291.473663,283.954315,286.229889,277.095795,7798081
4/16/2012,286.67511,298.696198,283.805908,297.508911,288.014862,12367613
4/17/2012,300.773895,301.713806,293.501892,298.152008,288.63739,14091462
4/18/2012,300.279205,307.94696,299.784515,306.462891,296.683136,17069529
4/19/2012,308.045898,316.900909,306.314484,315.862061,305.782318,15746331
4/20/2012,314.328522,317.34613,309.183685,313.289642,303.291992,9064027
4/23/2012,313.141235,316.505157,305.374542,306.462891,296.683136,7917321
4/24/2012,306.215546,310.915131,305.770294,308.540588,298.694489,6222982
4/25/2012,309.529968,312.102386,305.96817,310.618317,300.705902,8708476
4/26/2012,312.547607,312.547607,307.056519,308.787933,298.933929,6841205
4/27/2012,309.480499,310.370972,304.434631,309.332092,299.460754,5664196
4/30/2012,306.710236,314.130646,306.660767,313.190704,303.196198,4698115
5/2/2012,309.628906,309.628906,300.427612,301.268585,291.654541,10281065
5/3/2012,300.922302,301.763275,296.222717,297.756256,288.254333,10155565
5/4/2012,295.332275,300.477081,292.166229,298.59726,289.068481,11727629
5/7/2012,294.738647,306.710236,288.456024,305.127197,295.390045,13212481
5/8/2012,304.731445,306.265015,291.869415,293.254547,283.89624,10848195
5/9/2012,288.851776,294.144989,286.328827,289.742218,280.496033,11324380
5/10/2012,290.929504,293.996582,284.053253,286.130951,276.999969,6723272
5/11/2012,284.993164,298.696198,284.993164,294.342865,284.94986,8032875
5/14/2012,295.826965,297.459442,282.618622,287.516113,278.340942,7124356
5/15/2012,284.943695,289.395935,281.629242,287.268768,278.101471,9218412
5/16/2012,273.961487,274.109894,264.9086,266.145325,257.65213,23292626
5/17/2012,265.749573,272.972107,260.852112,268.272522,259.711456,13815822
5/18/2012,262.187775,263.86972,253.283279,257.141907,248.93605,12727154
5/21/2012,257.438721,261.44574,255.360992,259.071198,250.803757,7933464
5/22/2012,264.067596,266.788422,260.604767,262.286713,253.916641,8598735
5/23/2012,259.318542,262.632996,256.746155,258.675446,250.420639,7857292
5/24/2012,260.011108,265.205414,254.173737,264.166534,255.736481,8885965
5/25/2012,262.92981,268.915619,259.565887,266.194794,257.700043,5253962
5/28/2012,267.827271,274.703522,265.205414,273.664673,264.931549,8186826
5/29/2012,277.919037,280.095703,270.152344,272.8237,264.117401,12691931
5/30/2012,256.251434,257.042969,238.986633,240.470718,232.79686,40931062
5/31/2012,235.375366,236.562622,227.856018,230.527359,223.170822,37837266
6/1/2012,232.506134,233.495529,220.188263,222.167038,215.077255,24109675
6/4/2012,218.011612,227.954956,214.944504,226.421402,219.195877,18637993
6/5/2012,225.778305,226.916092,218.704178,219.297806,212.299606,15562153
6/6/2012,220.781891,233.891281,220.781891,231.912506,224.511734,27016727
6/7/2012,233.050308,236.364746,229.587448,233.94075,226.475281,13735046
6/8/2012,231.516754,237.40361,230.428421,236.661575,229.109268,10482024
6/11/2012,238.442459,241.36116,231.121002,233.000839,225.565369,9973988
6/12/2012,230.230545,241.212753,230.082138,240.371765,232.701065,13088053
6/13/2012,241.410629,241.410629,233.742874,234.880676,227.385208,9961504
6/14/2012,235.474304,236.90892,223.205887,224.29422,217.136581,12796631
6/15/2012,225.679367,238.887695,225.679367,237.749893,230.162857,16572219
6/18/2012,240.421234,245.368179,231.764099,235.424835,227.912003,18359404
6/19/2012,236.463684,240.025482,233.742874,235.622711,228.103561,10551632
6/20/2012,238.442459,244.774551,237.453079,243.339935,235.574509,13310576
6/21/2012,242.350555,247.149078,240.074951,245.566055,237.729599,11344719
6/22/2012,242.251602,248.534225,239.728668,244.477737,236.675995,12999744
6/25/2012,245.763931,249.226791,242.400024,243.58728,235.813965,11474845
6/26/2012,242.894714,246.159698,241.509567,244.08197,236.292862,4864293
6/27/2012,245.368179,246.505981,235.721649,236.661575,229.109268,9351574
6/28/2012,236.265808,239.431854,230.280014,237.799362,230.210754,14884028
6/29/2012,240.421234,243.636749,237.947769,239.877075,232.222137,13286035
7/2/2012,237.205734,239.877075,235.029083,235.424835,227.912003,9325132
7/3/2012,237.799362,238.838226,232.605072,235.029083,227.52887,9242399
7/4/2012,235.622711,238.689819,233.050308,233.693405,226.235809,10654075
7/5/2012,233.693405,238.096176,232.060913,237.453079,229.875519,11523077
7/6/2012,238.442459,241.113815,234.880676,238.096176,230.498093,12442040
7/9/2012,235.67218,240.718063,235.67218,238.294052,230.689636,10330684
7/10/2012,239.877075,245.763931,239.283447,243.884094,236.101303,12579287
7/11/2012,241.707443,243.686218,237.255203,238.887695,231.264343,8793244
7/12/2012,237.947769,238.244583,233.297653,234.287033,226.810501,9513820
7/13/2012,233.495529,235.968994,231.764099,233.44606,225.996368,8303185
7/16/2012,234.979614,235.771118,226.174057,226.817154,219.578995,8741929
7/17/2012,229.439041,229.884262,222.859604,223.502716,216.370331,12015166
7/18/2012,221.375519,221.523941,216.082306,219.248337,216.077789,11897419
7/19/2012,222.117569,224.096344,221.424988,222.414383,219.198044,6677436
7/20/2012,221.622879,223.05748,219.693573,221.029236,217.832916,3940979
7/23/2012,218.555771,218.654709,212.718384,213.757233,210.666107,5761220
7/24/2012,214.202469,215.488663,211.085892,213.559357,210.4711,7368372
7/25/2012,211.432175,212.91626,208.859772,210.739609,207.692108,6799635
7/26/2012,209.849152,211.036423,200.895203,202.923447,199.988983,14572162
7/27/2012,208.266144,213.114136,206.979935,210.591202,207.545837,11852257
7/30/2012,214.103531,220.435608,213.064667,219.347275,216.175293,9094027
7/31/2012,219.644104,224.591034,214.845566,223.848999,220.611938,11297966
8/1/2012,222.167038,227.26239,220.83136,224.937317,221.684509,10425962
8/2/2012,223.700592,224.591034,219.248337,220.33667,217.150391,5808700
8/3/2012,218.654709,219.644104,213.856171,218.60524,215.444,7327872
8/6/2012,224.096344,227.509735,223.700592,226.619278,223.342148,7596745
8/7/2012,228.894867,236.958389,228.647522,236.265808,232.849167,12277598
8/8/2012,237.601486,243.191528,237.156265,238.937164,235.481888,15104047
8/9/2012,239.827606,243.389404,229.191696,236.760513,233.336731,29687040
8/10/2012,233.792343,234.385971,228.301239,229.48851,226.169876,11210638
